Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Forpus conspicillatus,Spectacled Parrotlet,0.1551,C:\Users\JOINER PEREZ\Desktop\kal\con ia\mejorados\fragmento_566.wav
