Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Tapera naevia,Striped Cuckoo,0.9058,C:\Users\JOINER PEREZ\Desktop\kal\con ia\mejorados\fragmento_72.wav
