Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Furnarius leucopus,Pale-legged Hornero,0.1372,C:\Users\JOINER PEREZ\Desktop\kal\con ia\mejorados\fragmento_113.wav
