Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Dysithamnus mentalis,Plain Antvireo,0.2002,C:\Users\JOINER PEREZ\Desktop\kal\con ia\mejorados\fragmento_39.wav
