Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Poecilotriccus sylvia,Slate-headed Tody-Flycatcher,0.1974,C:\Users\JOINER PEREZ\Desktop\kal\con ia\mejorados\fragmento_570.wav
