Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Pitangus sulphuratus,Great Kiskadee,0.1124,C:\Users\JOINER PEREZ\Desktop\kal\con ia\mejorados\fragmento_2600.wav
