Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Microrhopias quixensis,Dot-winged Antwren,0.2512,C:\Users\JOINER PEREZ\Desktop\kal\con ia\mejorados\fragmento_1564.wav
