Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Trogon chionurus,White-tailed Trogon,0.3994,C:\Users\JOINER PEREZ\Desktop\kal\con ia\mejorados\fragmento_1308.wav
