Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Inezia tenuirostris,Slender-billed Tyrannulet,0.4892,C:\Users\JOINER PEREZ\Desktop\kal\con ia\mejorados\fragmento_364.wav
