Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Sublegatus arenarum,Northern Scrub-Flycatcher,0.1709,C:\Users\JOINER PEREZ\Desktop\kal\con ia\mejorados\fragmento_277.wav
