Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Cercomacroides tyrannina,Dusky Antbird,0.3457,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_2417.wav
3.0,6.0,Tinamus major,Great Tinamou,0.5026,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_2417.wav
