Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Schiffornis stenorhyncha,Russet-winged Schiffornis,0.1685,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_17.wav
3.0,6.0,Tapera naevia,Striped Cuckoo,0.1181,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_17.wav
