Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Schiffornis stenorhyncha,Russet-winged Schiffornis,0.2510,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_2314.wav
3.0,6.0,Poliocrania exsul,Chestnut-backed Antbird,0.1252,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_2314.wav
