Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Tyrannus dominicensis,Gray Kingbird,0.1341,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_157.wav
