Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Schiffornis stenorhyncha,Russet-winged Schiffornis,0.1473,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_938.wav
3.0,6.0,Schiffornis stenorhyncha,Russet-winged Schiffornis,0.1725,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_938.wav
