Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Myrmeciza longipes,White-bellied Antbird,0.2388,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_842.wav
3.0,6.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,0.2084,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_842.wav
