Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Cyanerpes cyaneus,Red-legged Honeycreeper,0.1509,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1240.wav
