Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Lurocalis semitorquatus,Short-tailed Nighthawk,0.1986,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_483.wav
3.0,6.0,Lurocalis semitorquatus,Short-tailed Nighthawk,0.5193,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_483.wav
3.0,6.0,Glaucidium brasilianum,Ferruginous Pygmy-Owl,0.1144,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_483.wav
