Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Crotophaga sulcirostris,Groove-billed Ani,0.1732,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1056.wav
