Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Schiffornis stenorhyncha,Russet-winged Schiffornis,0.1155,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1343.wav
3.0,6.0,Schiffornis stenorhyncha,Russet-winged Schiffornis,0.1205,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1343.wav
