Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Synallaxis candei,White-whiskered Spinetail,0.3531,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1073.wav
0.0,3.0,Mionectes oleagineus,Ochre-bellied Flycatcher,0.2859,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1073.wav
