Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Leptotila verreauxi,White-tipped Dove,0.2142,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_2032.wav
0.0,3.0,Claravis pretiosa,Blue Ground Dove,0.1375,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_2032.wav
