Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Tapera naevia,Striped Cuckoo,0.1806,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1912.wav
3.0,6.0,Tapera naevia,Striped Cuckoo,0.3495,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1912.wav
