Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Tapera naevia,Striped Cuckoo,0.1665,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1214.wav
3.0,6.0,Tapera naevia,Striped Cuckoo,0.1905,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1214.wav
