Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Tapera naevia,Striped Cuckoo,0.1741,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1206.wav
3.0,6.0,Tapera naevia,Striped Cuckoo,0.2067,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1206.wav
