Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Tapera naevia,Striped Cuckoo,0.8168,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_93.wav
3.0,6.0,Campylorhynchus griseus,Bicolored Wren,0.3809,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_93.wav
3.0,6.0,Tapera naevia,Striped Cuckoo,0.3293,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_93.wav
