Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Furnarius leucopus,Pale-legged Hornero,0.7323,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_214.wav
0.0,3.0,Arremonops conirostris,Black-striped Sparrow,0.2675,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_214.wav
3.0,6.0,Arremonops conirostris,Black-striped Sparrow,0.1311,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_214.wav
