Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Mionectes oleagineus,Ochre-bellied Flycatcher,0.1572,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1089.wav
0.0,3.0,Synallaxis candei,White-whiskered Spinetail,0.1073,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1089.wav
3.0,6.0,Synallaxis candei,White-whiskered Spinetail,0.2727,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1089.wav
