Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Campylorhynchus griseus,Bicolored Wren,0.2765,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_75.wav
0.0,3.0,Campylorhynchus zonatus,Band-backed Wren,0.1792,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_75.wav
3.0,6.0,Tapera naevia,Striped Cuckoo,0.1843,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_75.wav
