Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Synallaxis candei,White-whiskered Spinetail,0.1783,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1090.wav
0.0,3.0,Mionectes oleagineus,Ochre-bellied Flycatcher,0.1412,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1090.wav
