Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Campylorhynchus griseus,Bicolored Wren,0.2437,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_209.wav
3.0,6.0,Campylorhynchus griseus,Bicolored Wren,0.2338,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_209.wav
