Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Campylorhynchus griseus,Bicolored Wren,0.4413,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_326.wav
3.0,6.0,Campylorhynchus griseus,Bicolored Wren,0.8931,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_326.wav
