Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Tapera naevia,Striped Cuckoo,0.8339,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1909.wav
3.0,6.0,Columbina passerina,Common Ground Dove,0.2024,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1909.wav
