Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Sakesphorus canadensis,Black-crested Antshrike,0.1607,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_44.wav
3.0,6.0,Synallaxis candei,White-whiskered Spinetail,0.2377,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_44.wav
