Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Tapera naevia,Striped Cuckoo,0.9169,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1905.wav
3.0,6.0,Tapera naevia,Striped Cuckoo,0.1719,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1905.wav
