Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Furnarius leucopus,Pale-legged Hornero,0.3230,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_975.wav
3.0,6.0,Furnarius leucopus,Pale-legged Hornero,0.4135,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_975.wav
