Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Tapera naevia,Striped Cuckoo,0.1250,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_59.wav
3.0,6.0,Schiffornis stenorhyncha,Russet-winged Schiffornis,0.1389,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_59.wav
3.0,6.0,Microcerculus marginatus,Scaly-breasted Wren,0.1188,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_59.wav
