Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Tinamus major,Great Tinamou,0.1286,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_2767.wav
0.0,3.0,Cyphorhinus phaeocephalus,Song Wren,0.1192,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_2767.wav
