Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Synallaxis candei,White-whiskered Spinetail,0.7908,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1070.wav
0.0,3.0,Mionectes oleagineus,Ochre-bellied Flycatcher,0.1453,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1070.wav
3.0,6.0,Synallaxis candei,White-whiskered Spinetail,0.1257,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_1070.wav
