Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Inezia tenuirostris,Slender-billed Tyrannulet,0.3007,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_355.wav
3.0,6.0,Inezia tenuirostris,Slender-billed Tyrannulet,0.1108,C:\Users\JOINER PEREZ\Desktop\kal\con ia\fragmentos\fragmento_355.wav
