Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Forpus conspicillatus,Spectacled Parrotlet,0.1883,C:\Users\JOINER PEREZ\Desktop\kal\con ia\ultima carpeta\fragmento_218.wav
