Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Inezia tenuirostris,Slender-billed Tyrannulet,0.9996,C:\Users\JOINER PEREZ\Desktop\kal\con ia\ultima carpeta\fragmento_326.wav
